timestamp,count
1464468900,58
1464469200,104
1464469500,57
1464469800,51
1464470100,209
1464470400,80
1464470700,53
1464471000,91
1464471300,164
1464471600,68
1464471900,62
1464472200,91
1464472500,61
1464472800,67
1464473100,109
1464473400,42
1464473700,53
1464474000,61
1464474300,40
1464474600,48
1464474900,28
1464475200,106
1464475500,43
1464475800,56
1464476100,35
1464476400,53
1464476700,24
1464477000,44
1464477300,129
1464477600,266
1464477900,114
1464478200,35
1464478500,55
1464478800,37
1464479100,78
1464479400,77
1464479700,45
1464480000,103
1464480300,80
1464480600,71
1464480900,58
1464481200,116
1464481500,32
1464481800,47
1464482100,76
1464482400,183
1464482700,179
1464483000,121
1464483300,64
1464483600,47
1464483900,66
1464484200,58
1464484500,62
1464484800,22
1464485100,67
1464485400,98
1464485700,112
1464486000,43
1464486300,48
1464486600,76
1464486900,89
1464487200,182
1464487500,109
1464487800,49
1464488100,26
1464488400,37
1464488700,95
1464489000,141
1464489300,59
1464489600,42
1464489900,46
1464490200,118
1464490500,79
1464490800,75
1464491100,30
1464491400,55
1464491700,41
1464492000,69
1464492300,88
1464492600,135
1464492900,58
1464493200,105
1464493500,76
1464493800,110
1464494100,127
1464494400,45
1464494700,80
1464495000,56
1464495300,75
1464495600,90
1464495900,92
1464496200,48
1464496500,30
1464496800,121
1464497100,52
1464497400,48
1464497700,55
1464498000,58
1464498300,43
1464498600,36
1464498900,76
1464499200,84
1464499500,105
1464499800,62
1464500100,108
1464500400,59
1464500700,70
1464501000,49
1464501300,78
1464501600,169
1464501900,68
1464502200,85
1464502500,27
1464502800,55
1464503100,133
1464503400,66
1464503700,33
1464504000,116
1464504300,84
1464504600,74
1464504900,77
1464505200,57
1464505500,57
1464505800,89
1464506100,110
1464506400,122
1464506700,245
1464507000,524
1464507300,62
1464507600,60
1464507900,87
1464508200,76
1464508500,67
1464508800,76
1464509100,105
1464509400,210
1464509700,151
1464510000,184
1464510300,99
1464510600,163
1464510900,199
1464511200,146
1464511500,221
1464511800,126
1464512100,174
1464512400,98
1464512700,144
1464513000,141
1464513300,215
1464513600,115
1464513900,57
1464514200,50
1464514500,81
1464514800,113
1464515100,66
1464515400,135
1464515700,301
1464516000,97
1464516300,186
1464516600,114
1464516900,93
1464517200,119
1464517500,119
1464517800,73
1464518100,71
1464518400,107
1464518700,92
1464519000,121
1464519300,101
1464519600,93
1464519900,56
1464520200,69
1464520500,87
1464520800,112
1464521100,108
1464521400,481
1464521700,30
1464522000,67
1464522300,88
1464522600,67
1464522900,72
1464523200,145
1464523500,163
1464523800,85
1464524100,95
1464524400,113
1464524700,106
1464525000,118
1464525300,93
1464525600,72
1464525900,85
1464526200,48
1464526500,73
1464526800,241
1464527100,151
1464527400,101
1464527700,97
1464528000,65
1464528300,72
1464528600,178
1464528900,41
1464529200,93
1464529500,54
1464529800,62
1464530100,273
1464530400,431
1464530700,216
1464531000,64
1464531300,121
1464531600,132
1464531900,121
1464532200,46
1464532500,95
1464532800,82
1464533100,72
1464533400,139
1464533700,61
1464534000,59
1464534300,114
1464534600,43
1464534900,81
1464535200,110
1464535500,111
1464535800,51
1464536100,93
1464536400,100
1464536700,118
1464537000,125
1464537300,155
1464537600,146
1464537900,120
1464538200,137
1464538500,129
1464538800,143
1464539100,88
1464539400,68
1464539700,189
1464540000,87
1464540300,82
1464540600,52
1464540900,61
1464541200,83
1464541500,81
1464541800,67
1464542100,85
1464542400,92
1464542700,127
1464543000,199
1464543300,62
1464543600,119
1464543900,130
1464544200,97
1464544500,68
1464544800,232
1464545100,75
1464545400,85
1464545700,153
1464546000,116
1464546300,156
1464546600,235
1464546900,176
1464547200,174
1464547500,219
1464547800,80
1464548100,122
1464548400,167
1464548700,161
1464549000,100
1464549300,84
1464549600,63
1464549900,130
1464550200,63
1464550500,107
1464550800,89
1464551100,116
1464551400,199
1464551700,99
1464552000,81
1464552300,95
1464552600,110
1464552900,159
1464553200,99
1464553500,226
1464553800,118
1464554100,93
1464554400,39
1464554700,103
1464555000,150
1464555300,268
1464555600,170
1464555900,63
1464556200,69
1464556500,81
1464556800,223
1464557100,123
1464557400,115
1464557700,61
1464558000,182
1464558300,131
1464558600,140
1464558900,31
1464559200,235
1464559500,165
1464559800,106
1464560100,236
1464560400,155
1464560700,132
1464561000,172
1464561300,310
1464561600,99
1464561900,130
1464562200,40
1464562500,442
1464562800,177
1464563100,62
1464563400,60
1464563700,84
1464564000,44
1464564300,49
1464564600,48
1464564900,49
1464565200,77
1464565500,118
1464565800,91
1464566100,87
1464566400,53
1464566700,52
1464567000,54
1464567300,63
1464567600,65
1464567900,100
1464568200,138
1464568500,92
1464568800,197
1464569100,46
1464569400,129
1464569700,48
1464570000,132
1464570300,48
1464570600,58
1464570900,58
1464571200,45
1464571500,34
1464571800,56
1464572100,66
1464572400,31
1464572700,54
1464573000,123
1464573300,38
1464573600,177
1464573900,146
1464574200,30
1464574500,83
1464574800,93
1464575100,27
1464575400,104
1464575700,144
1464576000,95
1464576300,127
1464576600,172
1464576900,115
1464577200,112
1464577500,154
1464577800,99
1464578100,95
1464578400,151
1464578700,87
1464579000,67
1464579300,68
1464579600,144
1464579900,115
1464580200,44
1464580500,75
1464580800,81
1464581100,46
1464581400,54
1464581700,69
1464582000,76
1464582300,62
1464582600,55
1464582900,51
1464583200,34
1464583500,62
1464583800,57
1464584100,64
1464584400,51
1464584700,108
1464585000,101
1464585300,88
1464585600,103
1464585900,43
1464586200,112
1464586500,80
1464586800,70
1464587100,60
1464587400,32
1464587700,164
1464588000,193
1464588300,152
1464588600,107
1464588900,81
1464589200,132
1464589500,173
1464589800,83
1464590100,122
1464590400,109
1464590700,75
1464591000,68
1464591300,139
1464591600,90
1464591900,82
1464592200,104
1464592500,105
1464592800,170
1464593100,118
1464593400,138
1464593700,111
1464594000,75
1464594300,78
1464594600,142
1464594900,145
1464595200,130
1464595500,92
1464595800,120
1464596100,182
1464596400,153
1464596700,145
1464597000,142
1464597300,67
1464597600,58
1464597900,110
1464598200,70
1464598500,82
1464598800,144
1464599100,93
1464599400,93
1464599700,153
1464600000,110
1464600300,89
1464600600,38
1464600900,76
1464601200,533
1464601500,92
1464601800,109
1464602100,86
1464602400,96
1464602700,125
1464603000,124
1464603300,130
1464603600,83
1464603900,87
1464604200,227
1464604500,70
1464604800,265
1464605100,211
1464605400,246
1464605700,116
1464606000,77
1464606300,172
1464606600,92
1464606900,151
1464607200,107
1464607500,160
1464607800,153
1464608100,91
1464608400,84
1464608700,127
1464609000,160
1464609300,286
1464609600,221
1464609900,206
1464610200,250
1464610500,175
1464610800,178
1464611100,157
1464611400,355
1464611700,195
1464612000,166
1464612300,102
1464612600,199
1464612900,201
1464613200,79
1464613500,88
1464613800,98
1464614100,62
1464614400,75
1464614700,121
1464615000,107
1464615300,53
1464615600,42
1464615900,138
1464616200,276
1464616500,154
1464616800,142
1464617100,97
1464617400,112
1464617700,67
1464618000,111
1464618300,121
1464618600,86
1464618900,105
1464619200,129
1464619500,134
1464619800,105
1464620100,173
1464620400,172
1464620700,212
1464621000,87
1464621300,109
1464621600,83
1464621900,188
1464622200,118
1464622500,124
1464622800,188
1464623100,92
1464623400,108
1464623700,114
1464624000,59
1464624300,67
1464624600,91
1464624900,87
1464625200,129
1464625500,117
1464625800,130
1464626100,150
1464626400,146
1464626700,98
1464627000,80
1464627300,73
1464627600,122
1464627900,94
1464628200,62
1464628500,81
1464628800,112
1464629100,85
1464629400,68
1464629700,133
1464630000,88
1464630300,60
1464630600,122
1464630900,101
1464631200,117
1464631500,184
1464631800,223
1464632100,182
1464632400,99
1464632700,89
1464633000,90
1464633300,181
1464633600,290
1464633900,58
1464634200,109
1464634500,104
1464634800,59
1464635100,70
1464635400,92
1464635700,73
1464636000,269
1464636300,168
1464636600,114
1464636900,86
1464637200,154
1464637500,161
1464637800,143
1464638100,170
1464638400,139
1464638700,123
1464639000,146
1464639300,179
1464639600,138
1464639900,147
1464640200,205
1464640500,129
1464640800,193
1464641100,206
1464641400,169
1464641700,163
1464642000,189
1464642300,127
1464642600,136
1464642900,143
1464643200,109
1464643500,126
1464643800,179
1464644100,125
1464644400,74
1464644700,177
1464645000,72
1464645300,69
1464645600,90
1464645900,131
1464646200,91
1464646500,118
1464646800,104
1464647100,117
1464647400,78
1464647700,101
1464648000,91
1464648300,125
1464648600,57
1464648900,81
1464649200,167
1464649500,56
1464649800,119
1464650100,354
1464650400,128
1464650700,170
1464651000,60
1464651300,76
1464651600,255
1464651900,56
1464652200,113
1464652500,67
1464652800,54
1464653100,71
1464653400,58
1464653700,110
1464654000,137
1464654300,78
1464654600,63
1464654900,118
1464655200,207
1464655500,137
1464655800,144
1464656100,68
1464656400,41
1464656700,46
1464657000,95
1464657300,51
1464657600,126
1464657900,78
1464658200,58
1464658500,71
1464658800,62
1464659100,51
1464659400,137
1464659700,212
1464660000,89
1464660300,191
1464660600,119
1464660900,187
1464661200,178
1464661500,119
1464661800,83
1464662100,103
1464662400,109
1464662700,67
1464663000,147
1464663300,52
1464663600,35
1464663900,38
1464664200,64
1464664500,112
1464664800,96
1464665100,46
1464665400,99
1464665700,128
1464666000,74
1464666300,74
1464666600,87
1464666900,126
1464667200,24
1464667500,106
1464667800,69
1464668100,69
1464668400,145
1464668700,91
1464669000,79
1464669300,85
1464669600,112
1464669900,81
1464670200,37
1464670500,105
1464670800,57
1464671100,60
1464671400,115
1464671700,199
1464672000,70
1464672300,49
1464672600,179
1464672900,124
1464673200,185
1464673500,47
1464673800,79
1464674100,57
1464674400,89
1464674700,219
1464675000,277
1464675300,62
1464675600,123
1464675900,136
1464676200,140
1464676500,129
1464676800,147
1464677100,98
1464677400,70
1464677700,148
1464678000,73
1464678300,60
1464678600,44
1464678900,52
1464679200,188
1464679500,155
1464679800,221
1464680100,177
1464680400,196
1464680700,943
1464681000,109
1464681300,237
1464681600,357
1464681900,331
1464682200,203
1464682500,258
1464682800,313
1464683100,287
1464683400,153
1464683700,365
1464684000,350
1464684300,271
1464684600,174
1464684900,228
1464685200,237
1464685500,325
1464685800,250
1464686100,233
1464686400,225
1464686700,222
1464687000,335
1464687300,284
1464687600,310
1464687900,276
1464688200,232
1464688500,263
1464688800,244
1464689100,230
1464689400,289
1464689700,438
1464690000,380
1464690300,253
1464690600,240
1464690900,226
1464691200,118
1464691500,367
1464691800,259
1464692100,152
1464692400,203
1464692700,322
1464693000,221
1464693300,123
1464693600,183
1464693900,122
1464694200,94
1464694500,74
1464694800,138
1464695100,151
1464695400,81
1464695700,122
1464696000,96
1464696300,123
1464696600,207
1464696900,338
1464697200,145
1464697500,121
1464697800,115
1464698100,163
1464698400,152
1464698700,139
1464699000,135
1464699300,214
1464699600,151
1464699900,236
1464700200,169
1464700500,143
1464700800,108
1464701100,127
1464701400,159
1464701700,132
1464702000,165
1464702300,152
1464702600,344
1464702900,132
1464703200,153
1464703500,156
1464703800,140
1464704100,248
1464704400,196
1464704700,192
1464705000,250
1464705300,299
1464705600,252
1464705900,120
1464706200,194
1464706500,205
1464706800,145
1464707100,137
1464707400,107
1464707700,82
1464708000,94
1464708300,68
1464708600,56
1464708900,55
1464709200,144
1464709500,112
1464709800,269
1464710100,198
1464710400,237
1464710700,197
1464711000,187
1464711300,73
1464711600,217
1464711900,189
1464712200,154
1464712500,234
1464712800,170
1464713100,229
1464713400,137
1464713700,114
1464714000,121
1464714300,72
1464714600,202
1464714900,173
1464715200,75
1464715500,127
1464715800,120
1464716100,129
1464716400,73
1464716700,174
1464717000,218
1464717300,181
1464717600,272
1464717900,60
1464718200,88
1464718500,79
1464718800,82
1464719100,79
1464719400,10
